date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:56	7238/7238	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:24:55%20GMT	https://sariab.ir/Home/Roadmap/manifest.json	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Roadmap/manifest.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:03	2961/2961	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Aug%202020%2008:42:34%20GMT	https://sariab.ir/static/css/roadmap.css	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/static/css/roadmap.css	(from https://sariab.ir/Home/Roadmap/14)
14:55:03	4973/4973	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:03%20GMT	https://sariab.ir/Home/View/1036/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1036/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:04	4749/4749	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:03%20GMT	https://sariab.ir/Home/View/1037/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1037/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:04	5117/5117	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:04%20GMT	https://sariab.ir/Home/View/1038/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1038/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:04	4561/4561	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:04%20GMT	https://sariab.ir/Home/View/1039/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1039/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:04	4711/4711	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:04%20GMT	https://sariab.ir/Home/View/1040/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1040/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:05	5221/5221	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:04%20GMT	https://sariab.ir/Home/View/1041/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1041/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:05	6415/6415	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:05%20GMT	https://sariab.ir/Home/View/1042/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1042/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:05	4153/4153	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:05%20GMT	https://sariab.ir/Home/View/1044/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1044/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:05	4619/4619	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:05%20GMT	https://sariab.ir/Home/View/1045/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1045/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:06	5183/5183	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:05%20GMT	https://sariab.ir/Home/View/1046/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1046/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:06	4617/4617	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:06%20GMT	https://sariab.ir/Home/View/1047/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1047/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:06	4909/4909	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:06%20GMT	https://sariab.ir/Home/View/1048/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1048/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:07	4959/4959	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:06%20GMT	https://sariab.ir/Home/View/1049/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1049/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:07	4459/4459	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:06%20GMT	https://sariab.ir/Home/View/1050/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1050/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:07	5059/5059	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:07%20GMT	https://sariab.ir/Home/View/1188/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/1188/14.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:07	7235/7235	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:07%20GMT	https://sariab.ir/Home/Roadmap/Home/Rules	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Roadmap/Home/Rules.html	(from https://sariab.ir/Home/Roadmap/14)
14:55:08	4354/4354	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:07%20GMT	https://sariab.ir/Home/View/103/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/103/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:08	4840/4840	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:08%20GMT	https://sariab.ir/Home/View/104/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/104/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:08	4924/4924	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:08%20GMT	https://sariab.ir/Home/View/105/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/105/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:08	4624/4624	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:08%20GMT	https://sariab.ir/Home/View/106/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/106/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:09	4720/4720	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:08%20GMT	https://sariab.ir/Home/View/107/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/107/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:09	4738/4738	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:09%20GMT	https://sariab.ir/Home/View/108/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/108/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:09	4690/4690	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:09%20GMT	https://sariab.ir/Home/View/109/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/109/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:09	4882/4882	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:09%20GMT	https://sariab.ir/Home/View/110/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/110/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:10	4798/4798	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:09%20GMT	https://sariab.ir/Home/View/111/7	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/111/7.html	(from https://sariab.ir/Home/Roadmap/7)
14:55:11	4723/4723	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:11%20GMT	https://sariab.ir/Home/View/117/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/117/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:11	5310/5310	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:11%20GMT	https://sariab.ir/Home/View/112/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/112/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:12	5056/5056	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:11%20GMT	https://sariab.ir/Home/View/113/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/113/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:12	4817/4817	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:12%20GMT	https://sariab.ir/Home/View/114/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/114/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:12	4456/4456	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:12%20GMT	https://sariab.ir/Home/View/115/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/115/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:13	4500/4500	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:12%20GMT	https://sariab.ir/Home/View/116/8	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/116/8.html	(from https://sariab.ir/Home/Roadmap/8)
14:55:15	61047/61047	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:13%20GMT	https://sariab.ir/Home/View/127/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/127/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:17	36435/36435	---M--	200	added ('OK')	image/png	etag:dc05abf52546e188dfd8d383dc88acf2	https://upload.wikimedia.org/wikipedia/fa/thumb/4/49/Bu_Ali_Sina_University.svg/800px-Bu_Ali_Sina_University.svg.png	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/upload.wikimedia.org/wikipedia/fa/thumb/4/49/Bu_Ali_Sina_University.svg/800px-Bu_Ali_Sina_University.svg.png	(from https://sariab.ir/Home/Roadmap/8)
14:55:18	73441/73441	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:15%20GMT	https://sariab.ir/Home/View/128/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/128/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:18	18673/18673	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:17%20GMT	https://sariab.ir/Home/View/133/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/133/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:18	16706/16706	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:18%20GMT	https://sariab.ir/Home/View/134/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/134/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:19	11497/11497	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:13%20GMT	https://sariab.ir/Home/View/126/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/126/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:20	63264/63264	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:18%20GMT	https://sariab.ir/Home/View/135/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/135/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:21	13955/13955	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:19%20GMT	https://sariab.ir/Home/View/136/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/136/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:24	32247/32247	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:20%20GMT	https://sariab.ir/Home/View/138/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/138/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:25	74664/74664	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:20%20GMT	https://sariab.ir/Home/View/137/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/137/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:33	131319/131319	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:21%20GMT	https://sariab.ir/Home/View/139/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/139/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:33	15067/15067	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:24%20GMT	https://sariab.ir/Home/View/140/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/140/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:48	101128/101128	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:34%20GMT	https://sariab.ir/Home/View/132/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/132/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:48	216570/216570	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:33%20GMT	https://sariab.ir/Home/View/131/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/131/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:51	15609/15609	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:48%20GMT	https://sariab.ir/Home/View/142/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/142/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:55	20411/20411	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:51%20GMT	https://sariab.ir/Home/View/144/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/144/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:56	615685/615685	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:25%20GMT	https://sariab.ir/Home/View/129/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/129/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:56	22793/22793	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:55%20GMT	https://sariab.ir/Home/View/145/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/145/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:55:59	60305/60305	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:57%20GMT	https://sariab.ir/Home/View/147/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/147/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:00	116420/116420	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:50%20GMT	https://sariab.ir/Home/View/143/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/143/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:03	47553/47553	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:00%20GMT	https://sariab.ir/Home/View/149/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/149/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:03	14190/14190	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:56%20GMT	https://sariab.ir/Home/View/146/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/146/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:08	61247/61247	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:04%20GMT	https://sariab.ir/Home/View/151/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/151/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:08	72305/72305	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:03%20GMT	https://sariab.ir/Home/View/150/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/150/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:08	114665/114665	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:25:59%20GMT	https://sariab.ir/Home/View/148/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/148/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:18	117520/117520	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:08%20GMT	https://sariab.ir/Home/View/153/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/153/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:18	88788/88788	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:08%20GMT	https://sariab.ir/Home/View/152/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/152/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:19	95545/95545	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:09%20GMT	https://sariab.ir/Home/View/154/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/154/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:19	19205/19205	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:18%20GMT	https://sariab.ir/Home/View/155/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/155/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:19	18484/18484	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:19%20GMT	https://sariab.ir/Home/View/156/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/156/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:20	17349/17349	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:19%20GMT	https://sariab.ir/Home/View/157/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/157/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:22	49763/49763	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:20%20GMT	https://sariab.ir/Home/View/158/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/158/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:27	72907/72907	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:22%20GMT	https://sariab.ir/Home/View/161/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/161/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:29	22527/22527	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:27%20GMT	https://sariab.ir/Home/View/163/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/163/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:30	83359/83359	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:20%20GMT	https://sariab.ir/Home/View/159/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/159/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:56:42	513365/513365	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:26:23%20GMT	https://sariab.ir/Home/View/162/12	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/162/12.html	(from https://sariab.ir/Home/Roadmap/12)
14:58:49	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:48%20GMT	https://sariab.ir/Home/Redirect/20189	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20189.c7.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20188	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20188.c8.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20187	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20187.c9.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20185	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20185.ca.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20186	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20186.cb.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20184	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20184.cc.delayed	(from https://sariab.ir/Home)
14:58:49	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/20183	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20183.cd.delayed	(from https://sariab.ir/Home)
14:58:49	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:49%20GMT	https://sariab.ir/Home/Redirect/20182	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20182	(from https://sariab.ir/Home)
14:58:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:49%20GMT	https://sariab.ir/Home/Redirect/20181	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20181	(from https://sariab.ir/Home)
14:58:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:50%20GMT	https://sariab.ir/Home/Redirect/20180	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20180	(from https://sariab.ir/Home)
14:58:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:50%20GMT	https://sariab.ir/Home/Redirect/20179	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20179	(from https://sariab.ir/Home)
14:58:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:50%20GMT	https://sariab.ir/Home/Redirect/20178	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20178	(from https://sariab.ir/Home)
14:58:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:28:51%20GMT	https://sariab.ir/Home/Redirect/20177	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/20177	(from https://sariab.ir/Home)
14:58:51	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Index/%20data%20mining	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Index/%20data%20mining.d4.delayed	(from https://sariab.ir/Home)
